"","yan@colData$cell_type1"
"1","zygote"
"2","zygote"
"3","zygote"
"4","zygote"
"5","zygote"
"6","zygote"
"7","2cell"
"8","2cell"
"9","2cell"
"10","2cell"
"11","2cell"
"12","2cell"
"13","4cell"
"14","4cell"
"15","4cell"
"16","4cell"
"17","4cell"
"18","4cell"
"19","4cell"
"20","4cell"
"21","4cell"
"22","4cell"
"23","4cell"
"24","4cell"
"25","8cell"
"26","8cell"
"27","8cell"
"28","8cell"
"29","8cell"
"30","8cell"
"31","8cell"
"32","8cell"
"33","8cell"
"34","8cell"
"35","8cell"
"36","8cell"
"37","8cell"
"38","8cell"
"39","8cell"
"40","8cell"
"41","8cell"
"42","8cell"
"43","8cell"
"44","8cell"
"45","16cell"
"46","16cell"
"47","16cell"
"48","16cell"
"49","16cell"
"50","16cell"
"51","16cell"
"52","16cell"
"53","16cell"
"54","16cell"
"55","16cell"
"56","16cell"
"57","16cell"
"58","16cell"
"59","16cell"
"60","16cell"
"61","blast"
"62","blast"
"63","blast"
"64","blast"
"65","blast"
"66","blast"
"67","blast"
"68","blast"
"69","blast"
"70","blast"
"71","blast"
"72","blast"
"73","blast"
"74","blast"
"75","blast"
"76","blast"
"77","blast"
"78","blast"
"79","blast"
"80","blast"
"81","blast"
"82","blast"
"83","blast"
"84","blast"
"85","blast"
"86","blast"
"87","blast"
"88","blast"
"89","blast"
"90","blast"
